Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.001,,,
Sample Interval,1.92012e-06,,,
Filter Frequency,7e+07,,,
Record Length,5208,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.5,,0.02,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
4.065e-03,0.26,0.22,-0.002,-0.0084
4.067e-03,0.26,0.28,-0.000400001,0.0028
4.069e-03,0.26,0.22,-0.0028,-0.0076
4.070e-03,0.24,0.28,-0.0036,0.0028
4.072e-03,0.26,0.24,-0.002,-0.0076
4.074e-03,0.26,0.28,-0.0036,0.0028
4.076e-03,0.26,0.22,-0.0036,-0.0068
4.078e-03,0.24,0.28,-0.0044,0.002
4.080e-03,0.24,0.22,-0.0044,-0.0068
4.082e-03,0.26,0.28,-0.000400001,0.0028
4.084e-03,0.26,0.22,-0.0036,-0.0076
4.086e-03,0.26,0.28,-0.0012,0.0028
4.088e-03,0.24,0.22,-0.0028,-0.0084
4.090e-03,0.24,0.26,-0.0036,0.002
4.092e-03,0.26,0.22,-0.0036,-0.0068
4.094e-03,0.24,0.28,-0.002,0.0028
4.095e-03,0.24,0.22,-0.0036,-0.0076
4.097e-03,0.24,0.28,0.002,0.0028
4.099e-03,0.24,0.22,-0.002,-0.0076
4.101e-03,0.24,0.28,-0.0052,0.0028
4.103e-03,0.24,0.22,-0.002,-0.0084
4.105e-03,0.24,0.28,-0.0036,0.0036
4.107e-03,0.24,0.22,-0.0044,-0.0084
4.109e-03,0.24,0.26,-0.0028,0.0028
4.111e-03,0.26,0.22,-0.0036,-0.0076
4.113e-03,0.26,0.26,-0.0028,0.002
4.115e-03,0.24,0.22,-0.002,-0.0076
4.117e-03,0.24,0.26,-0.0036,0.0028
4.118e-03,0.24,0.22,-0.002,-0.0076
4.120e-03,0.24,0.26,-0.002,0.0028
4.122e-03,0.24,0.2,-0.002,-0.0084
4.124e-03,0.24,0.26,-0.0012,0.002
4.126e-03,0.24,0.2,-0.002,-0.0076
4.128e-03,0.26,0.26,-0.0028,0.0028
4.130e-03,0.24,0.22,-0.002,-0.0076
4.132e-03,0.24,0.26,-0.0012,0.0044
4.134e-03,0.24,0.2,-0.0052,-0.0076
4.136e-03,0.24,0.26,0.000399999,0.002
4.138e-03,0.24,0.2,-0.0028,-0.0084
4.140e-03,0.24,0.26,-0.0012,0.0036
4.142e-03,0.24,0.2,-0.0012,-0.0076
4.143e-03,0.24,0.26,-0.0044,0.0036
4.145e-03,0.22,0.2,-0.002,-0.0084
4.147e-03,0.24,0.26,-0.000400001,0.0036
4.149e-03,0.24,0.2,-0.0028,-0.0084
4.151e-03,0.22,0.26,-0.0044,0.0028
4.153e-03,0.24,0.2,-0.0052,-0.0076
4.155e-03,0.24,0.26,-0.0012,0.002
4.157e-03,0.24,0.2,-0.0012,-0.0084
4.159e-03,0.24,0.26,-0.0012,0.0028
4.161e-03,0.24,0.2,0.000399999,-0.0076
4.163e-03,0.24,0.26,-0.0012,0.0028
4.165e-03,0.22,0.2,-0.0036,-0.0068
4.166e-03,0.22,0.26,-0.0044,0.0036
4.168e-03,0.22,0.2,-0.002,-0.0084
4.170e-03,0.24,0.24,-0.002,0.0028
4.172e-03,0.24,0.2,-0.0012,-0.0076
4.174e-03,0.24,0.24,-0.0036,0.0028
4.176e-03,0.22,0.2,-0.0028,-0.0076
4.178e-03,0.22,0.24,-0.0012,0.0036
4.180e-03,0.22,0.2,0.000399999,-0.0092
4.182e-03,0.22,0.24,-0.002,0.002
4.184e-03,0.22,0.2,-0.0036,-0.0084
4.186e-03,0.22,0.24,-0.0036,0.0028
4.188e-03,0.22,0.2,-0.0028,-0.0084
4.190e-03,0.22,0.24,-0.0028,0.002
4.191e-03,0.22,0.2,-0.0028,-0.006
4.193e-03,0.22,0.24,-0.0012,0.0044
4.195e-03,0.22,0.2,-0.0068,-0.0076
4.197e-03,0.22,0.24,-0.0028,0.0028
4.199e-03,0.22,0.18,-0.0028,-0.0084
4.201e-03,0.2,0.24,-0.0012,0.0036
4.203e-03,0.2,0.18,0.000399999,-0.0076
4.205e-03,0.22,0.24,-0.0028,0.0028
4.207e-03,0.22,0.18,-0.000400001,-0.0076
4.209e-03,0.22,0.24,-0.0028,0.0028
4.211e-03,0.24,0.18,-0.002,-0.0076
4.213e-03,0.22,0.24,-0.0028,0.0028
4.214e-03,0.22,0.18,-0.0036,-0.0076
4.216e-03,0.2,0.24,-0.0036,0.0044
4.218e-03,0.22,0.18,-0.002,-0.0084
4.220e-03,0.22,0.24,-0.0028,0.002
4.222e-03,0.22,0.2,-0.0028,-0.0068
4.224e-03,0.2,0.24,-0.0028,0.0028
4.226e-03,0.2,0.18,-0.0044,-0.0076
4.228e-03,0.22,0.24,-0.0036,0.0044
4.230e-03,0.2,0.18,-0.0028,-0.0076
4.232e-03,0.22,0.24,-0.0036,0.0028
4.234e-03,0.2,0.18,-0.002,-0.0076
4.236e-03,0.2,0.24,-0.0052,0.002
4.238e-03,0.2,0.18,-0.0028,-0.0084
4.239e-03,0.2,0.24,-0.0044,0.002
4.241e-03,0.2,0.18,-0.000400001,-0.0068
4.243e-03,0.22,0.24,-0.000400001,0.0028
4.245e-03,0.22,0.16,-0.0028,-0.0068
4.247e-03,0.2,0.22,-0.0036,0.0028
4.249e-03,0.18,0.18,-0.0044,-0.0084
4.251e-03,0.22,0.24,0.000399999,0.0028
4.253e-03,0.2,0.18,-0.0028,-0.0068
4.255e-03,0.2,0.22,-0.000400001,0.002
4.257e-03,0.2,0.16,-0.002,-0.0076
4.259e-03,0.22,0.22,-0.002,0.0028
4.261e-03,0.2,0.18,-0.0036,-0.0084
4.262e-03,0.2,0.22,-0.0036,0.0028
4.264e-03,0.2,0.18,-0.002,-0.0084
4.266e-03,0.2,0.22,-0.0036,0.0052
4.268e-03,0.22,0.16,-0.000400001,-0.0084
4.270e-03,0.2,0.22,-0.0044,0.002
4.272e-03,0.2,0.18,-0.0036,-0.0076
4.274e-03,0.22,0.22,-0.0028,0.0036
4.276e-03,0.2,0.16,-0.002,-0.0084
4.278e-03,0.2,0.22,-0.0028,0.002
4.280e-03,0.2,0.18,-0.0012,-0.0084
4.282e-03,0.2,0.22,-0.0044,0.0044
4.284e-03,0.2,0.18,-0.0044,-0.0084
4.286e-03,0.2,0.22,-0.002,0.0036
4.287e-03,0.18,0.16,-0.0012,-0.0076
4.289e-03,0.2,0.22,-0.0028,0.002
4.291e-03,0.2,0.16,-0.0028,-0.0084
4.293e-03,0.2,0.22,-0.0012,0.0028
4.295e-03,0.2,0.16,-0.0036,-0.0084
4.297e-03,0.18,0.22,-0.0068,0.0036
4.299e-03,0.18,0.16,-0.006,-0.0068
4.301e-03,0.18,0.22,-0.0028,0.0036
4.303e-03,0.18,0.16,-0.0028,-0.0076
4.305e-03,0.2,0.22,-0.0036,0.0028
4.307e-03,0.18,0.16,-0.0044,-0.0076
4.309e-03,0.18,0.22,-0.0044,0.0028
4.310e-03,0.18,0.16,-0.0028,-0.0068
4.312e-03,0.2,0.22,-0.0012,0.002
4.314e-03,0.18,0.16,-0.0012,-0.0068
4.316e-03,0.18,0.2,-0.0028,0.0028
4.318e-03,0.18,0.16,-0.000400001,-0.0076
4.320e-03,0.18,0.2,-0.0012,0.0028
4.322e-03,0.2,0.14,0.000399999,-0.0084
4.324e-03,0.18,0.2,-0.0036,0.002
4.326e-03,0.18,0.14,-0.0012,-0.0076
4.328e-03,0.18,0.2,-0.0044,0.0028
4.330e-03,0.18,0.16,-0.0044,-0.0084
4.332e-03,0.2,0.2,-0.0028,0.0036
4.334e-03,0.18,0.16,-0.0036,-0.0076
4.335e-03,0.18,0.2,-0.006,0.0036
4.337e-03,0.18,0.16,-0.0012,-0.0076
4.339e-03,0.18,0.2,0.000399999,0.0028
4.341e-03,0.18,0.14,-0.0028,-0.0084
4.343e-03,0.18,0.2,-0.0044,0.0028
4.345e-03,0.2,0.16,-0.000400001,-0.0076
4.347e-03,0.18,0.2,-0.000400001,0.0028
4.349e-03,0.16,0.14,-0.0036,-0.0084
4.351e-03,0.16,0.2,-0.0036,0.0028
4.353e-03,0.16,0.14,-0.0052,-0.0084
4.355e-03,0.16,0.2,-0.0012,0.0028
4.357e-03,0.18,0.14,-0.0036,-0.0076
4.358e-03,0.18,0.2,-0.0044,0.0028
4.360e-03,0.18,0.14,-0.0044,-0.0076
4.362e-03,0.16,0.2,-0.0036,0.002
4.364e-03,0.18,0.14,-0.0028,-0.0092
4.366e-03,0.18,0.2,-0.002,0.0028
4.368e-03,0.18,0.14,-0.002,-0.0076
4.370e-03,0.16,0.2,-0.0028,0.002
4.372e-03,0.18,0.14,-0.0012,-0.0068
4.374e-03,0.16,0.2,-0.0028,0.0028
4.376e-03,0.18,0.14,-0.0012,-0.0068
4.378e-03,0.18,0.2,-0.0036,0.0028
4.380e-03,0.16,0.14,-0.0044,-0.0076
4.382e-03,0.18,0.2,-0.0028,0.0036
4.383e-03,0.16,0.14,-0.0028,-0.0076
4.385e-03,0.18,0.18,-0.0036,0.0044
4.387e-03,0.16,0.14,-0.0036,-0.0068
4.389e-03,0.18,0.2,-0.0012,0.002
4.391e-03,0.16,0.14,-0.002,-0.0076
4.393e-03,0.16,0.18,-0.000400001,0.0028
4.395e-03,0.16,0.14,-0.0036,-0.0068
4.397e-03,0.16,0.18,-0.0028,0.0028
4.399e-03,0.16,0.14,-0.0012,-0.0084
4.401e-03,0.16,0.18,-0.0012,0.0028
4.403e-03,0.18,0.14,-0.0036,-0.0076
4.405e-03,0.16,0.2,-0.0052,0.0028
4.406e-03,0.18,0.14,-0.002,-0.0068
4.408e-03,0.14,0.18,-0.000400001,0.0028
4.410e-03,0.16,0.14,-0.0012,-0.0076
4.412e-03,0.16,0.18,-0.002,0.002
4.414e-03,0.16,0.14,-0.000400001,-0.0092
4.416e-03,0.14,0.18,-0.0028,0.0028
4.418e-03,0.16,0.12,-0.002,-0.0076
4.420e-03,0.16,0.18,-0.002,0.0028
4.422e-03,0.16,0.12,0.000399999,-0.0076
4.424e-03,0.14,0.18,-0.0036,0.0028
4.426e-03,0.16,0.12,-0.0028,-0.0076
4.428e-03,0.16,0.18,-0.0028,0.0036
4.430e-03,0.16,0.12,-0.0012,-0.0068
4.431e-03,0.16,0.18,-0.0044,0.0028
4.433e-03,0.14,0.12,-0.0036,-0.0084
4.435e-03,0.16,0.18,-0.0028,0.002
4.437e-03,0.16,0.12,-0.000400001,-0.0068
4.439e-03,0.16,0.18,-0.000400001,0.0028
4.441e-03,0.16,0.12,-0.0028,-0.0084
4.443e-03,0.16,0.18,-0.0036,0.0028
4.445e-03,0.16,0.12,-0.002,-0.0076
4.447e-03,0.14,0.18,-0.0036,0.0044
4.449e-03,0.14,0.12,-0.0044,-0.0084
4.451e-03,0.14,0.18,-0.0044,0.0028
4.453e-03,0.14,0.12,-0.0028,-0.0076
4.454e-03,0.16,0.18,-0.0012,0.0028
4.456e-03,0.14,0.12,-0.0028,-0.0084
4.458e-03,0.14,0.18,-0.0052,0.0036
4.460e-03,0.14,0.12,0.000399999,-0.0076
4.462e-03,0.14,0.18,-0.0012,0.0028
4.464e-03,0.16,0.12,-0.006,-0.0068
4.466e-03,0.14,0.18,-0.0012,0.0028
4.468e-03,0.16,0.12,-0.0036,-0.0084
4.470e-03,0.14,0.18,-0.0028,0.0028
4.472e-03,0.16,0.12,0.000399999,-0.0076
4.474e-03,0.14,0.18,-0.0028,0.0028
4.476e-03,0.14,0.12,-0.002,-0.0068
4.478e-03,0.14,0.16,-0.0044,0.0028
4.479e-03,0.14,0.12,-0.0036,-0.0076
4.481e-03,0.14,0.16,-0.0012,0.0036
4.483e-03,0.14,0.12,-0.0012,-0.0076
4.485e-03,0.14,0.16,-0.0028,0.0036
4.487e-03,0.12,0.12,-0.0028,-0.0084
4.489e-03,0.14,0.16,-0.0036,0.0028
4.491e-03,0.14,0.12,-0.0028,-0.0084
4.493e-03,0.14,0.16,-0.006,0.0012
4.495e-03,0.14,0.1,-0.0036,-0.0092
4.497e-03,0.14,0.16,-0.0044,0.0036
4.499e-03,0.14,0.1,-0.0012,-0.0076
4.501e-03,0.12,0.16,-0.0028,0.0028
4.502e-03,0.14,0.1,-0.002,-0.0076
4.504e-03,0.14,0.16,-0.0012,0.0028
4.506e-03,0.12,0.1,-0.0028,-0.0076
4.508e-03,0.12,0.16,-0.0028,0.002
4.510e-03,0.14,0.1,-0.000400001,-0.0084
4.512e-03,0.14,0.16,-0.0028,0.0028
4.514e-03,0.14,0.1,-0.000400001,-0.0068
4.516e-03,0.12,0.16,-0.002,0.002
4.518e-03,0.12,0.1,-0.0012,-0.0084
4.520e-03,0.14,0.16,-0.0036,0.0028
4.522e-03,0.14,0.1,-0.0012,-0.0068
4.524e-03,0.12,0.16,-0.0012,0.0036
4.526e-03,0.14,0.1,-0.0036,-0.0068
4.527e-03,0.12,0.16,-0.0036,0.0028
4.529e-03,0.14,0.1,-0.002,-0.0068
4.531e-03,0.14,0.16,-0.000400001,0.0028
4.533e-03,0.12,0.1,-0.0036,-0.006
4.535e-03,0.12,0.16,-0.0036,0.0036
4.537e-03,0.12,0.1,-0.0012,-0.0068
4.539e-03,0.14,0.14,-0.002,0.0036
4.541e-03,0.14,0.1,0.0012,-0.0076
4.543e-03,0.12,0.16,-0.002,0.0036
4.545e-03,0.12,0.1,-0.002,-0.0068
4.547e-03,0.12,0.14,-0.0036,0.0044
4.549e-03,0.1,0.1,-0.0036,-0.0076
4.550e-03,0.12,0.14,-0.0012,0.0036
4.552e-03,0.12,0.1,-0.0012,-0.0076
4.554e-03,0.12,0.14,-0.000400001,0.0036
4.556e-03,0.12,0.08,-0.002,-0.0068
4.558e-03,0.12,0.14,0.002,0.0028
4.560e-03,0.12,0.1,-0.0044,-0.006
4.562e-03,0.12,0.14,-0.002,0.0036
4.564e-03,0.12,0.1,-0.0028,-0.006
4.566e-03,0.12,0.14,-0.000400001,0.0036
4.568e-03,0.1,0.08,-0.002,-0.0068
4.570e-03,0.12,0.14,-0.0012,0.0044
4.572e-03,0.12,0.08,-0.0028,-0.0068
4.574e-03,0.12,0.14,-0.002,0.0044
4.575e-03,0.1,0.08,0.000399999,-0.0068
4.577e-03,0.12,0.14,-0.000400001,0.0044
4.579e-03,0.12,0.1,-0.0012,-0.0068
4.581e-03,0.12,0.14,-0.0028,0.0044
4.583e-03,0.12,0.08,-0.002,-0.0068
4.585e-03,0.1,0.14,0.000399999,0.0044
4.587e-03,0.1,0.08,-0.0036,-0.0068
4.589e-03,0.1,0.14,-0.0028,0.0044
4.591e-03,0.1,0.08,-0.002,-0.0076
4.593e-03,0.12,0.12,-0.0052,0.0044
4.595e-03,0.1,0.08,-0.002,-0.0068
4.597e-03,0.12,0.14,-0.006,0.0044
4.598e-03,0.12,0.08,0.000399999,-0.0068
4.600e-03,0.1,0.14,-0.0028,0.0036
4.602e-03,0.12,0.08,-0.0036,-0.0068
4.604e-03,0.1,0.14,-0.002,0.0044
4.606e-03,0.1,0.08,-0.0028,-0.0068
4.608e-03,0.12,0.14,-0.0028,0.0044
4.610e-03,0.1,0.08,-0.0028,-0.006
4.612e-03,0.1,0.12,-0.000400001,0.0044
4.614e-03,0.12,0.08,-0.0012,-0.006
4.616e-03,0.12,0.14,0.002,0.0044
4.618e-03,0.1,0.08,-0.0012,-0.0052
4.620e-03,0.12,0.14,-0.0028,0.0044
4.622e-03,0.1,0.08,0.0028,-0.0052
4.623e-03,0.1,0.14,-0.000400001,0.0052
4.625e-03,0.1,0.08,0.002,-0.006
4.627e-03,0.08,0.12,0.0012,0.006
4.629e-03,0.1,0.08,-0.000400001,-0.0052
4.631e-03,0.1,0.12,0.002,0.006
4.633e-03,0.1,0.08,-0.0012,-0.0036
4.635e-03,0.1,0.12,0.002,0.0068
4.637e-03,0.1,0.08,0.0012,-0.0028
4.639e-03,0.08,0.12,0.0036,0.0084
4.641e-03,0.1,0.06,0.002,-0.0028
4.643e-03,0.1,0.12,0.0044,0.0084
4.645e-03,0.1,0.06,0.0052,-0.0012
4.646e-03,0.1,0.12,0.0044,0.0092
4.648e-03,0.1,0.08,0.0076,-0.000400001
4.650e-03,0.1,0.12,0.0068,0.0108
4.652e-03,0.12,0.06,0.014,0.002
4.654e-03,0.1,0.12,0.0068,0.0148
4.656e-03,0.08,0.06,0.0092,0.0036
4.658e-03,0.08,0.12,0.01,0.0164
4.660e-03,0.08,0.06,0.0124,0.006
4.662e-03,0.1,0.12,0.0148,0.0188
4.664e-03,0.1,0.08,0.0156,0.01
4.666e-03,0.08,0.12,0.018,0.0228
4.668e-03,0.12,0.06,0.0244,0.0148
4.670e-03,0.1,0.12,0.022,0.0268
4.671e-03,0.12,0.06,0.0244,0.0188
4.673e-03,0.1,0.12,0.0268,0.0292
4.675e-03,0.1,0.06,0.0268,0.0196
4.677e-03,0.08,0.12,0.0252,0.03
4.679e-03,0.08,0.06,0.026,0.0196
4.681e-03,0.1,0.12,0.0252,0.03
4.683e-03,0.08,0.06,0.0196,0.0164
4.685e-03,0.08,0.12,0.0212,0.0276
4.687e-03,0.1,0.06,0.0196,0.0124
4.689e-03,0.08,0.12,0.0124,0.0252
4.691e-03,0.08,0.06,0.0132,0.0076
4.693e-03,0.08,0.12,0.0132,0.0196
4.695e-03,0.1,0.06,0.0108,0.0044
4.696e-03,0.08,0.1,0.0124,0.0164
4.698e-03,0.08,0.06,0.0124,0.002
4.700e-03,0.08,0.1,0.0044,0.0132
4.702e-03,0.08,0.06,0.0068,0.0012
4.704e-03,0.08,0.1,0.0052,0.0116
4.706e-03,0.08,0.06,0.0028,-0.0012
4.708e-03,0.08,0.1,0.0044,0.01
4.710e-03,0.08,0.06,0.0052,-0.002
4.712e-03,0.08,0.1,0.0012,0.0092
4.714e-03,0.08,0.06,-0.000400001,-0.0028
4.716e-03,0.08,0.1,0.0012,0.0068
4.718e-03,0.08,0.04,0.000399999,-0.0036
4.719e-03,0.08,0.1,0.000399999,0.006
4.721e-03,0.08,0.04,0.000399999,-0.0036
4.723e-03,0.08,0.1,0.002,0.0076
4.725e-03,0.08,0.04,0.0036,-0.0036
4.727e-03,0.08,0.12,-0.000400001,0.006
4.729e-03,0.08,0.04,-0.0012,-0.0052
4.731e-03,0.08,0.1,-0.000400001,0.0052
4.733e-03,0.08,0.04,-0.002,-0.0052
4.735e-03,0.06,0.1,-0.0036,0.0044
4.737e-03,0.08,0.04,0.000399999,-0.0052
4.739e-03,0.08,0.1,-0.0012,0.0052
4.741e-03,0.08,0.04,-0.0012,-0.006
4.743e-03,0.08,0.1,-0.000400001,0.0044
4.744e-03,0.08,0.04,-0.0012,-0.0068
4.746e-03,0.06,0.1,-0.0028,0.0036
4.748e-03,0.08,0.04,0.0012,-0.006
4.750e-03,0.08,0.1,0.0012,0.0044
4.752e-03,0.08,0.04,0.000399999,-0.006
4.754e-03,0.08,0.1,-0.0044,0.0036
4.756e-03,0.06,0.04,-0.0036,-0.006
4.758e-03,0.06,0.1,-0.0028,0.0044
4.760e-03,0.08,0.04,-0.000400001,-0.006
4.762e-03,0.06,0.1,-0.0052,0.0028
4.764e-03,0.06,0.04,-0.0028,-0.0068
4.766e-03,0.06,0.08,-0.002,0.0036
4.767e-03,0.06,0.04,-0.0028,-0.0076
4.769e-03,0.08,0.1,-0.002,0.0044
4.771e-03,0.08,0.04,-0.0012,-0.0068
4.773e-03,0.06,0.08,-0.002,0.0028
4.775e-03,0.06,0.04,-0.000400001,-0.0084
4.777e-03,0.06,0.08,-0.0028,0.0028
4.779e-03,0.06,0.04,-0.000400001,-0.0076
4.781e-03,0.08,0.08,-0.002,0.0036
4.783e-03,0.06,0.04,-0.0028,-0.0076
4.785e-03,0.06,0.08,-0.0012,0.0028
4.787e-03,0.06,0.04,-0.0012,-0.0076
4.789e-03,0.06,0.08,-0.0012,0.0036
4.791e-03,0.06,0.04,-0.0012,-0.0084
4.792e-03,0.06,0.08,-0.002,0.0028
4.794e-03,0.06,0.02,-0.0012,-0.0076
4.796e-03,0.06,0.08,-0.0028,0.002
4.798e-03,0.06,0.04,-0.002,-0.0076
4.800e-03,0.06,0.08,-0.0012,0.0028
4.802e-03,0.08,0.04,-0.002,-0.0076
4.804e-03,0.06,0.08,-0.0036,0.0028
4.806e-03,0.06,0.02,-0.0028,-0.0084
4.808e-03,0.04,0.08,-0.0052,0.0036
4.810e-03,0.06,0.02,-0.002,-0.0076
4.812e-03,0.06,0.08,-0.0012,0.0028
4.814e-03,0.06,0.02,-0.002,-0.0076
4.815e-03,0.06,0.08,-0.000400001,0.0028
4.817e-03,0.04,0.02,-0.0036,-0.0076
4.819e-03,0.06,0.08,-0.0044,0.0028
4.821e-03,0.04,0.02,-0.0036,-0.0076
4.823e-03,0.04,0.08,-0.0028,0.0036
4.825e-03,0.06,0.02,-0.0012,-0.0068
4.827e-03,0.06,0.08,0.000399999,0.0028
4.829e-03,0.06,0.02,-0.0036,-0.0076
4.831e-03,0.06,0.08,-0.0036,0.0028
4.833e-03,0.06,0.02,-0.0036,-0.0068
4.835e-03,0.04,0.08,-0.0052,0.002
4.837e-03,0.04,0.02,-0.002,-0.0068
4.839e-03,0.04,0.08,-0.0028,0.0028
4.840e-03,0.06,0.02,0.0012,-0.0084
4.842e-03,0.04,0.06,-0.0028,0.0028
4.844e-03,0.04,0.02,-0.0012,-0.0076
4.846e-03,0.04,0.06,-0.0012,0.0028
4.848e-03,0.04,0.02,-0.0012,-0.0092
4.850e-03,0.04,0.08,-0.0012,0.0028
4.852e-03,0.04,0.02,-0.0036,-0.0076
4.854e-03,0.04,0.06,-0.002,0.0028
4.856e-03,0.04,0.02,-0.0028,-0.0076
4.858e-03,0.04,0.06,-0.002,0.0036
4.860e-03,0.04,0.02,-0.0052,-0.0068
4.862e-03,0.04,0.06,-0.0028,0.0028
4.863e-03,0.04,0.02,-0.002,-0.0076
4.865e-03,0.04,0.06,-0.0036,0.0036
4.867e-03,0.06,0,-0.0044,-0.0076
4.869e-03,0.06,0.06,-0.0012,0.0028
4.871e-03,0.04,0.02,-0.0028,-0.0076
4.873e-03,0.04,0.06,-0.0044,0.0028
4.875e-03,0.04,0,-0.006,-0.0068
4.877e-03,0.04,0.06,-0.0012,0.0028
4.879e-03,0.04,0,-0.0028,-0.0084
4.881e-03,0.04,0.06,-0.0044,0.002
4.883e-03,0.04,0,-0.0012,-0.0076
4.885e-03,0.04,0.06,-0.0036,0.002
4.887e-03,0.04,0.02,-0.0028,-0.0076
4.888e-03,0.02,0.06,-0.002,0.002
4.890e-03,0.04,0,-0.0012,-0.0076
4.892e-03,0.04,0.06,-0.0036,0.0028
4.894e-03,0.04,0,-0.002,-0.0076
4.896e-03,0.04,0.06,0.0012,0.0028
4.898e-03,0.02,0,-0.0052,-0.0084
4.900e-03,0.02,0.06,-0.0028,0.0028
4.902e-03,0.04,0,-0.0012,-0.0116
4.904e-03,0.04,0.06,-0.0044,0.0028
4.906e-03,0.04,0,-0.000400001,-0.0068
4.908e-03,0.02,0.06,-0.0012,0.0036
4.910e-03,0.02,0,-0.0028,-0.0076
4.911e-03,0.02,0.06,-0.0044,0.0028
4.913e-03,0.04,0,-0.0036,-0.0084
4.915e-03,0.04,0.04,-0.0036,0.0028
4.917e-03,0.02,0,-0.0028,-0.0068
4.919e-03,0.02,0.04,-0.0028,0.0028
4.921e-03,0.04,0,-0.002,-0.0092
4.923e-03,0.02,0.04,-0.0036,0.0028
4.925e-03,0.02,-0.02,-0.0028,-0.0084
4.927e-03,0.04,0.04,-0.0068,0.002
4.929e-03,0.04,0,-0.0036,-0.0092
4.931e-03,0.02,0.04,-0.0092,0.0028
4.933e-03,0.02,0,-0.0012,-0.0084
4.935e-03,0.02,0.04,-0.0012,0.002
4.936e-03,0.02,0,-0.0036,-0.0084
4.938e-03,0.02,0.04,-0.0044,0.002
4.940e-03,0.02,0,-0.0052,-0.0076
4.942e-03,0.02,0.04,-0.002,0.0036
4.944e-03,0,-0.02,-0.0036,-0.0084
4.946e-03,0.02,0.04,-0.0012,0.0036
4.948e-03,0.02,-0.02,-0.0028,-0.0084
4.950e-03,0.02,0.04,-0.0036,0.002
4.952e-03,0.02,-0.02,0.000399999,-0.0084
4.954e-03,0.02,0.04,-0.000400001,0.0028
4.956e-03,0.02,-0.02,-0.002,-0.0084
4.958e-03,0.02,0.04,-0.0036,0.002
4.959e-03,0.02,-0.02,-0.0044,-0.0076
4.961e-03,0.02,0.04,-0.0028,0.002
4.963e-03,0.02,-0.02,-0.002,-0.0076
4.965e-03,0.02,0.04,-0.000400001,0.0028
4.967e-03,0.02,-0.02,-0.006,-0.0084
4.969e-03,0.02,0.04,-0.0036,0.0012
4.971e-03,0.02,-0.02,-0.0028,-0.0084
4.973e-03,0.02,0.04,-0.0012,0.002
4.975e-03,0,-0.02,-0.0012,-0.0084
4.977e-03,0.02,0.04,-0.0028,0.0028
4.979e-03,0,-0.02,-0.0036,-0.0068
4.981e-03,0.02,0.04,-0.0028,0.0028
4.983e-03,0,-0.02,-0.0036,-0.0068
4.984e-03,0,0.04,-0.0012,0.0028
4.986e-03,0,-0.02,-0.0044,-0.0068
4.988e-03,0,0.04,-0.0012,0.0036
4.990e-03,0,-0.02,-0.0044,-0.0084
4.992e-03,0,0.04,-0.0036,0.0036
4.994e-03,0,-0.02,-0.0036,-0.0084
4.996e-03,0,0.02,-0.0036,0.0028
4.998e-03,0,-0.02,-0.002,-0.0068
5.000e-03,0,0.02,-0.000400001,0.0036
5.002e-03,0,-0.02,-0.0028,-0.0068
5.004e-03,0,0.04,-0.0012,0.0036
5.006e-03,0,-0.02,-0.000400001,-0.0076
5.007e-03,0,0.02,-0.0012,0.002
5.009e-03,0,-0.04,-0.0012,-0.0076
5.011e-03,-0.02,0.02,-0.0036,0.0036
5.013e-03,0,-0.04,-0.0044,-0.0076
5.015e-03,0,0.02,-0.000400001,0.0028
5.017e-03,0,-0.02,-0.0028,-0.0076
5.019e-03,0,0.02,-0.0028,0.0036
5.021e-03,0,-0.04,-0.0036,-0.0084
5.023e-03,-0.02,0.02,-0.0028,0.002
5.025e-03,0,-0.04,-0.0012,-0.0076
5.027e-03,0,0.02,-0.000400001,0.0028
5.029e-03,0,-0.04,-0.0036,-0.0076
5.031e-03,0,0.02,-0.0036,0.0028
5.032e-03,0,-0.04,-0.0052,-0.0076
5.034e-03,-0.02,0.02,-0.0036,0.0028
5.036e-03,0,-0.04,-0.0036,-0.0076
5.038e-03,0,0.02,-0.0036,0.0028
5.040e-03,0.02,-0.04,-0.0028,-0.0092
5.042e-03,-0.02,0.02,-0.0028,0.0036
5.044e-03,-0.02,-0.04,-0.0044,-0.0084
5.046e-03,0,0.02,-0.0036,0.002
5.048e-03,0,-0.04,-0.0044,-0.0084
5.050e-03,0,0.02,-0.0028,0.0028
5.052e-03,-0.02,-0.04,-0.0028,-0.0084
5.054e-03,-0.02,0.02,0.0028,0.0036
5.055e-03,0,-0.04,-0.0036,-0.0084
5.057e-03,0,0.02,-0.0028,0.0036
5.059e-03,-0.02,-0.04,-0.002,-0.0068
5.061e-03,-0.02,0.02,-0.002,0.002
5.063e-03,-0.02,-0.04,-0.0052,-0.0076
5.065e-03,-0.02,0.02,-0.0012,0.002
5.067e-03,0,-0.04,-0.0044,-0.0068
5.069e-03,-0.02,0.02,-0.0036,0.0028
5.071e-03,0,-0.04,-0.002,-0.0076
5.073e-03,-0.02,0.02,-0.002,0.0028
5.075e-03,-0.02,-0.04,-0.000400001,-0.0092
5.077e-03,-0.02,0.02,-0.0028,0.0028
