Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.001,,,
Sample Interval,1.92012e-06,,,
Filter Frequency,7e+07,,,
Record Length,5208,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.5,,0.05,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-3.539e-03,-0.3,-0.28,0.002,0.01
-3.537e-03,-0.3,-0.36,0.002,-0.002
-3.535e-03,-0.3,-0.28,0.002,0.008
-3.533e-03,-0.3,-0.34,0.002,-0.004
-3.531e-03,-0.3,-0.28,0.006,0.008
-3.529e-03,-0.32,-0.34,-0.002,-0.006
-3.527e-03,-0.32,-0.28,0.002,0.008
-3.526e-03,-0.3,-0.34,-4.76837e-10,-0.004
-3.524e-03,-0.32,-0.28,-0.004,0.006
-3.522e-03,-0.3,-0.34,-4.76837e-10,-0.004
-3.520e-03,-0.3,-0.28,-4.76837e-10,0.006
-3.518e-03,-0.32,-0.34,0.002,-0.004
-3.516e-03,-0.3,-0.28,0.002,0.006
-3.514e-03,-0.32,-0.36,-0.002,-0.006
-3.512e-03,-0.3,-0.28,0.002,0.006
-3.510e-03,-0.32,-0.36,-0.002,-0.006
-3.508e-03,-0.3,-0.28,0.002,0.006
-3.506e-03,-0.32,-0.34,-0.002,-0.006
-3.504e-03,-0.3,-0.28,-0.002,0.004
-3.503e-03,-0.32,-0.34,-0.002,-0.006
-3.501e-03,-0.32,-0.28,-0.002,0.006
-3.499e-03,-0.32,-0.36,-0.002,-0.006
-3.497e-03,-0.32,-0.28,0.002,0.006
-3.495e-03,-0.3,-0.34,-4.76837e-10,-0.006
-3.493e-03,-0.3,-0.28,-0.002,0.006
-3.491e-03,-0.3,-0.34,0.002,-0.006
-3.489e-03,-0.32,-0.28,-4.76837e-10,0.006
-3.487e-03,-0.3,-0.36,-0.002,-0.006
-3.485e-03,-0.32,-0.28,-0.002,0.008
-3.483e-03,-0.32,-0.36,-4.76837e-10,-0.006
-3.481e-03,-0.32,-0.3,-0.002,0.006
-3.479e-03,-0.32,-0.36,0.002,-0.006
-3.478e-03,-0.32,-0.3,-4.76837e-10,0.006
-3.476e-03,-0.32,-0.36,-4.76837e-10,-0.004
-3.474e-03,-0.3,-0.28,0.002,0.006
-3.472e-03,-0.3,-0.36,0.004,-0.004
-3.470e-03,-0.3,-0.28,0.002,0.01
-3.468e-03,-0.32,-0.36,-4.76837e-10,-0.004
-3.466e-03,-0.32,-0.3,0.006,0.008
-3.464e-03,-0.32,-0.36,0.002,-0.002
-3.462e-03,-0.32,-0.28,0.004,0.01
-3.460e-03,-0.34,-0.36,0.008,-4.76837e-10
-3.458e-03,-0.32,-0.3,0.004,0.01
-3.456e-03,-0.32,-0.36,0.002,-0.004
-3.455e-03,-0.32,-0.3,-4.76837e-10,0.01
-3.453e-03,-0.3,-0.36,0.002,-0.004
-3.451e-03,-0.32,-0.3,-4.76837e-10,0.008
-3.449e-03,-0.34,-0.36,0.002,-0.006
-3.447e-03,-0.32,-0.3,-0.002,0.008
-3.445e-03,-0.32,-0.36,-4.76837e-10,-0.006
-3.443e-03,-0.32,-0.3,0.002,0.006
-3.441e-03,-0.32,-0.36,-0.002,-0.006
-3.439e-03,-0.3,-0.3,-4.76837e-10,0.006
-3.437e-03,-0.34,-0.36,-0.002,-0.006
-3.435e-03,-0.34,-0.3,-0.004,0.006
-3.433e-03,-0.32,-0.36,-4.76837e-10,-0.006
-3.431e-03,-0.34,-0.3,-0.002,0.004
-3.430e-03,-0.34,-0.36,-4.76837e-10,-0.008
-3.428e-03,-0.34,-0.3,-0.004,0.004
-3.426e-03,-0.32,-0.36,-4.76837e-10,-0.008
-3.424e-03,-0.34,-0.3,-4.76837e-10,0.004
-3.422e-03,-0.34,-0.36,-0.004,-0.01
-3.420e-03,-0.32,-0.3,-0.004,0.004
-3.418e-03,-0.32,-0.36,-4.76837e-10,-0.008
-3.416e-03,-0.34,-0.3,-0.002,0.004
-3.414e-03,-0.34,-0.38,-0.004,-0.008
-3.412e-03,-0.32,-0.3,-0.004,0.002
-3.410e-03,-0.34,-0.38,-0.002,-0.01
-3.408e-03,-0.34,-0.3,-0.002,0.004
-3.406e-03,-0.34,-0.36,-0.002,-0.01
-3.405e-03,-0.34,-0.3,-0.002,0.004
-3.403e-03,-0.32,-0.38,-0.004,-0.008
-3.401e-03,-0.34,-0.32,-0.002,0.002
-3.399e-03,-0.34,-0.38,-0.004,-0.01
-3.397e-03,-0.34,-0.32,-0.006,0.004
-3.395e-03,-0.34,-0.38,-0.002,-0.008
-3.393e-03,-0.34,-0.3,-0.006,0.002
-3.391e-03,-0.32,-0.38,-0.004,-0.01
-3.389e-03,-0.34,-0.32,-0.002,0.002
-3.387e-03,-0.34,-0.38,-0.004,-0.01
-3.385e-03,-0.34,-0.3,-0.004,0.002
-3.383e-03,-0.34,-0.38,-0.002,-0.008
-3.382e-03,-0.32,-0.3,-4.76837e-10,0.002
-3.380e-03,-0.34,-0.38,-0.006,-0.01
-3.378e-03,-0.34,-0.32,-0.002,0.002
-3.376e-03,-0.34,-0.38,-0.004,-0.01
-3.374e-03,-0.34,-0.32,-0.002,0.002
-3.372e-03,-0.32,-0.38,-0.004,-0.01
-3.370e-03,-0.34,-0.32,-0.008,0.002
-3.368e-03,-0.34,-0.38,-0.004,-0.01
-3.366e-03,-0.34,-0.32,-0.004,0.002
-3.364e-03,-0.34,-0.38,-0.004,-0.01
-3.362e-03,-0.34,-0.32,-0.004,0.002
-3.360e-03,-0.34,-0.38,-0.002,-0.008
-3.358e-03,-0.34,-0.32,-0.004,0.002
-3.357e-03,-0.34,-0.38,-0.002,-0.01
-3.355e-03,-0.34,-0.32,-0.004,0.002
-3.353e-03,-0.36,-0.38,-0.008,-0.01
-3.351e-03,-0.34,-0.32,-0.004,0.004
-3.349e-03,-0.34,-0.38,-0.006,-0.01
-3.347e-03,-0.36,-0.32,-0.004,0.002
-3.345e-03,-0.34,-0.38,-0.004,-0.01
-3.343e-03,-0.34,-0.32,-0.004,0.002
-3.341e-03,-0.34,-0.38,-0.004,-0.01
-3.339e-03,-0.34,-0.32,-0.006,0.002
-3.337e-03,-0.34,-0.38,-0.006,-0.01
-3.335e-03,-0.36,-0.32,-0.002,0.002
-3.334e-03,-0.34,-0.38,-0.004,-0.01
-3.332e-03,-0.34,-0.32,-0.004,0.002
-3.330e-03,-0.36,-0.38,-0.002,-0.008
-3.328e-03,-0.34,-0.32,-0.004,0.002
-3.326e-03,-0.36,-0.38,-0.006,-0.01
-3.324e-03,-0.34,-0.32,-0.006,0.002
-3.322e-03,-0.36,-0.38,-0.004,-0.01
-3.320e-03,-0.34,-0.32,-0.002,0.002
-3.318e-03,-0.34,-0.38,-0.004,-0.01
-3.316e-03,-0.34,-0.32,-0.002,0.002
-3.314e-03,-0.36,-0.38,-0.006,-0.01
-3.312e-03,-0.34,-0.32,-0.004,0.002
-3.310e-03,-0.34,-0.4,-0.006,-0.01
-3.309e-03,-0.36,-0.32,-0.004,0.002
-3.307e-03,-0.36,-0.4,-0.004,-0.01
-3.305e-03,-0.36,-0.34,-0.004,0.002
-3.303e-03,-0.36,-0.4,-0.006,-0.01
-3.301e-03,-0.34,-0.32,-0.006,0.002
-3.299e-03,-0.34,-0.38,-0.006,-0.01
-3.297e-03,-0.36,-0.32,-0.004,0.002
-3.295e-03,-0.36,-0.4,-0.006,-0.01
-3.293e-03,-0.36,-0.32,-4.76837e-10,0.002
-3.291e-03,-0.36,-0.4,-0.006,-0.01
-3.289e-03,-0.36,-0.32,-0.004,0.002
-3.287e-03,-0.36,-0.4,-0.004,-0.01
-3.286e-03,-0.34,-0.32,-0.006,0.002
-3.284e-03,-0.36,-0.4,-0.006,-0.01
-3.282e-03,-0.36,-0.34,-0.004,0.002
-3.280e-03,-0.36,-0.4,-0.006,-0.01
-3.278e-03,-0.36,-0.34,-0.004,0.002
-3.276e-03,-0.34,-0.4,-0.004,-0.01
-3.274e-03,-0.38,-0.34,-0.004,0.002
-3.272e-03,-0.38,-0.4,-0.006,-0.008
-3.270e-03,-0.34,-0.34,-0.006,0.002
-3.268e-03,-0.36,-0.4,-0.004,-0.01
-3.266e-03,-0.36,-0.34,-0.004,0.002
-3.264e-03,-0.36,-0.4,-0.002,-0.01
-3.262e-03,-0.36,-0.34,-0.006,0.002
-3.261e-03,-0.38,-0.4,-0.006,-0.008
-3.259e-03,-0.36,-0.34,-4.76837e-10,0.002
-3.257e-03,-0.36,-0.4,-0.006,-0.01
-3.255e-03,-0.36,-0.34,-0.004,0.002
-3.253e-03,-0.36,-0.4,-0.006,-0.01
-3.251e-03,-0.36,-0.34,-0.002,0.002
-3.249e-03,-0.36,-0.4,-0.002,-0.01
-3.247e-03,-0.38,-0.34,-0.004,0.002
-3.245e-03,-0.36,-0.4,-0.002,-0.01
-3.243e-03,-0.38,-0.34,-4.76837e-10,0.004
-3.241e-03,-0.36,-0.42,-0.006,-0.012
-3.239e-03,-0.38,-0.34,-0.004,0.002
-3.238e-03,-0.36,-0.4,-0.008,-0.01
-3.236e-03,-0.36,-0.34,-0.006,0.002
-3.234e-03,-0.36,-0.4,-0.004,-0.01
-3.232e-03,-0.36,-0.34,-0.006,0.002
-3.230e-03,-0.36,-0.4,-0.004,-0.01
-3.228e-03,-0.36,-0.34,-0.004,-4.76837e-10
-3.226e-03,-0.38,-0.42,-0.002,-0.01
-3.224e-03,-0.38,-0.34,-0.006,0.002
-3.222e-03,-0.36,-0.42,-0.004,-0.01
-3.220e-03,-0.38,-0.34,-0.006,-4.76837e-10
-3.218e-03,-0.38,-0.4,-0.004,-0.01
-3.216e-03,-0.36,-0.34,-0.006,0.002
-3.214e-03,-0.38,-0.42,-0.004,-0.01
-3.213e-03,-0.38,-0.34,-4.76837e-10,0.002
-3.211e-03,-0.38,-0.42,-0.006,-0.01
-3.209e-03,-0.38,-0.34,-0.006,0.002
-3.207e-03,-0.38,-0.42,-0.002,-0.012
-3.205e-03,-0.38,-0.34,-0.002,-4.76837e-10
-3.203e-03,-0.36,-0.42,-0.006,-0.012
-3.201e-03,-0.38,-0.34,-0.004,0.002
-3.199e-03,-0.38,-0.42,-0.006,-0.01
-3.197e-03,-0.38,-0.34,-0.004,0.002
-3.195e-03,-0.38,-0.4,-0.004,-0.01
-3.193e-03,-0.36,-0.36,-0.008,0.002
-3.191e-03,-0.38,-0.4,-0.008,-0.012
-3.190e-03,-0.38,-0.34,-0.002,-4.76837e-10
-3.188e-03,-0.38,-0.42,-0.006,-0.01
-3.186e-03,-0.38,-0.36,-0.006,0.002
-3.184e-03,-0.38,-0.42,-0.006,-0.01
-3.182e-03,-0.38,-0.36,-0.002,0.002
-3.180e-03,-0.38,-0.42,-0.002,-0.01
-3.178e-03,-0.38,-0.36,-0.006,0.002
-3.176e-03,-0.38,-0.42,-0.004,-0.01
-3.174e-03,-0.38,-0.36,-0.006,-4.76837e-10
-3.172e-03,-0.36,-0.42,-0.004,-0.012
-3.170e-03,-0.38,-0.36,-0.006,0.002
-3.168e-03,-0.38,-0.42,-0.006,-0.01
-3.166e-03,-0.38,-0.36,-0.006,0.002
-3.165e-03,-0.38,-0.42,-0.006,-0.012
-3.163e-03,-0.38,-0.36,-0.004,-4.76837e-10
-3.161e-03,-0.38,-0.42,-0.004,-0.01
-3.159e-03,-0.36,-0.36,-0.002,0.002
-3.157e-03,-0.38,-0.42,-0.002,-0.01
-3.155e-03,-0.38,-0.36,-0.008,0.002
-3.153e-03,-0.38,-0.42,-0.004,-0.01
-3.151e-03,-0.4,-0.36,-0.002,0.002
-3.149e-03,-0.38,-0.42,-0.008,-0.01
-3.147e-03,-0.38,-0.36,-0.004,0.002
-3.145e-03,-0.38,-0.42,-0.004,-0.01
-3.143e-03,-0.38,-0.36,-0.004,0.002
-3.142e-03,-0.38,-0.44,-0.002,-0.012
-3.140e-03,-0.38,-0.36,-4.76837e-10,0.002
-3.138e-03,-0.4,-0.42,-0.008,-0.01
-3.136e-03,-0.38,-0.36,-0.004,0.004
-3.134e-03,-0.4,-0.42,-0.004,-0.01
-3.132e-03,-0.4,-0.36,-0.004,0.002
-3.130e-03,-0.4,-0.42,-0.004,-0.01
-3.128e-03,-0.38,-0.36,-0.006,0.002
-3.126e-03,-0.38,-0.42,-0.006,-0.012
-3.124e-03,-0.4,-0.36,-0.008,0.002
-3.122e-03,-0.38,-0.42,-0.002,-0.01
-3.120e-03,-0.38,-0.36,-0.004,0.002
-3.118e-03,-0.4,-0.42,-0.004,-0.01
-3.117e-03,-0.38,-0.36,-0.002,0.002
-3.115e-03,-0.38,-0.44,-0.01,-0.01
-3.113e-03,-0.4,-0.36,-0.006,-4.76837e-10
-3.111e-03,-0.4,-0.44,-0.002,-0.01
-3.109e-03,-0.4,-0.36,-0.004,0.002
-3.107e-03,-0.38,-0.44,-0.004,-0.01
-3.105e-03,-0.4,-0.36,-0.004,0.002
-3.103e-03,-0.4,-0.44,-0.004,-0.01
-3.101e-03,-0.4,-0.36,-0.008,0.002
-3.099e-03,-0.4,-0.42,-0.002,-0.01
-3.097e-03,-0.38,-0.36,-0.002,0.002
-3.095e-03,-0.4,-0.44,-0.004,-0.01
-3.094e-03,-0.4,-0.38,-0.004,-4.76837e-10
-3.092e-03,-0.4,-0.44,-0.008,-0.01
-3.090e-03,-0.4,-0.38,-0.006,0.004
-3.088e-03,-0.38,-0.44,-0.002,-0.01
-3.086e-03,-0.4,-0.38,-0.006,0.002
-3.084e-03,-0.38,-0.44,-0.004,-0.012
-3.082e-03,-0.4,-0.36,-0.004,0.002
-3.080e-03,-0.4,-0.44,-0.004,-0.01
-3.078e-03,-0.4,-0.38,-0.004,0.002
-3.076e-03,-0.4,-0.44,-0.006,-0.01
-3.074e-03,-0.4,-0.38,-0.006,0.002
-3.072e-03,-0.42,-0.44,-0.008,-0.01
-3.070e-03,-0.42,-0.38,-0.008,0.002
-3.069e-03,-0.4,-0.44,-0.008,-0.01
-3.067e-03,-0.4,-0.38,-0.006,0.002
-3.065e-03,-0.4,-0.44,-0.004,-0.01
-3.063e-03,-0.4,-0.38,-0.004,0.004
-3.061e-03,-0.4,-0.44,-0.006,-0.012
-3.059e-03,-0.4,-0.38,-0.006,0.002
-3.057e-03,-0.4,-0.44,-0.006,-0.01
-3.055e-03,-0.42,-0.38,-0.006,0.002
-3.053e-03,-0.4,-0.44,-0.002,-0.01
-3.051e-03,-0.4,-0.38,-0.006,-4.76837e-10
-3.049e-03,-0.42,-0.44,-0.004,-0.01
-3.047e-03,-0.42,-0.38,-0.008,0.002
-3.046e-03,-0.4,-0.44,-0.004,-0.012
-3.044e-03,-0.4,-0.38,-0.002,0.002
-3.042e-03,-0.42,-0.44,-0.006,-0.01
-3.040e-03,-0.4,-0.38,-0.004,0.002
-3.038e-03,-0.42,-0.46,-0.004,-0.01
-3.036e-03,-0.42,-0.38,-0.006,0.002
-3.034e-03,-0.42,-0.44,-0.006,-0.01
-3.032e-03,-0.4,-0.38,-0.004,0.002
-3.030e-03,-0.42,-0.46,-0.002,-0.01
-3.028e-03,-0.4,-0.38,-0.002,0.002
-3.026e-03,-0.42,-0.44,-0.006,-0.008
-3.024e-03,-0.4,-0.38,-0.002,0.002
-3.022e-03,-0.4,-0.46,-0.002,-0.01
-3.021e-03,-0.4,-0.38,-0.004,0.002
-3.019e-03,-0.4,-0.44,-0.004,-0.01
-3.017e-03,-0.4,-0.38,-0.004,0.002
-3.015e-03,-0.4,-0.46,-0.002,-0.01
-3.013e-03,-0.4,-0.38,-0.008,0.002
-3.011e-03,-0.42,-0.44,-0.006,-0.01
-3.009e-03,-0.42,-0.38,-0.004,0.002
-3.007e-03,-0.42,-0.46,-0.006,-0.01
-3.005e-03,-0.4,-0.38,-0.002,0.002
-3.003e-03,-0.42,-0.44,-0.006,-0.01
-3.001e-03,-0.42,-0.4,-0.006,-4.76837e-10
-2.999e-03,-0.4,-0.44,-0.004,-0.01
-2.998e-03,-0.42,-0.38,-0.008,0.002
-2.996e-03,-0.42,-0.46,-0.004,-0.01
-2.994e-03,-0.42,-0.4,-0.004,0.002
-2.992e-03,-0.42,-0.46,-0.006,-0.01
-2.990e-03,-0.42,-0.4,-0.008,0.002
-2.988e-03,-0.42,-0.46,-0.004,-0.01
-2.986e-03,-0.4,-0.4,-0.006,0.002
-2.984e-03,-0.4,-0.46,-0.004,-0.01
-2.982e-03,-0.42,-0.4,-0.008,0.002
-2.980e-03,-0.42,-0.46,-0.002,-0.01
-2.978e-03,-0.42,-0.4,-0.006,0.002
-2.976e-03,-0.42,-0.46,-0.006,-0.01
-2.974e-03,-0.42,-0.4,-0.004,0.002
-2.973e-03,-0.42,-0.46,-0.006,-0.012
-2.971e-03,-0.42,-0.4,-0.004,0.002
-2.969e-03,-0.4,-0.46,-0.002,-0.01
-2.967e-03,-0.42,-0.4,-0.006,-4.76837e-10
-2.965e-03,-0.42,-0.46,-0.004,-0.01
-2.963e-03,-0.42,-0.4,-0.004,0.002
-2.961e-03,-0.42,-0.46,-0.002,-0.01
-2.959e-03,-0.42,-0.4,-0.004,0.002
-2.957e-03,-0.42,-0.46,-0.006,-0.01
-2.955e-03,-0.42,-0.4,-0.004,0.002
-2.953e-03,-0.44,-0.46,-0.002,-0.01
-2.951e-03,-0.42,-0.4,-0.006,0.002
-2.950e-03,-0.42,-0.46,-0.004,-0.012
-2.948e-03,-0.42,-0.4,-0.002,0.002
-2.946e-03,-0.42,-0.46,-0.004,-0.01
-2.944e-03,-0.42,-0.4,-0.004,0.002
-2.942e-03,-0.42,-0.46,-0.006,-0.012
-2.940e-03,-0.42,-0.4,-0.004,0.002
-2.938e-03,-0.42,-0.46,-0.006,-0.01
-2.936e-03,-0.44,-0.4,-0.002,0.002
-2.934e-03,-0.44,-0.46,-0.012,-0.012
-2.932e-03,-0.42,-0.4,-0.004,0.002
-2.930e-03,-0.44,-0.46,-0.004,-0.01
-2.928e-03,-0.44,-0.4,-0.006,0.002
-2.926e-03,-0.44,-0.46,-0.004,-0.01
-2.925e-03,-0.42,-0.4,-0.004,0.002
-2.923e-03,-0.44,-0.46,-0.004,-0.01
-2.921e-03,-0.42,-0.4,-0.004,0.002
-2.919e-03,-0.44,-0.46,-0.002,-0.012
-2.917e-03,-0.44,-0.4,-0.006,0.002
-2.915e-03,-0.42,-0.48,-0.01,-0.01
-2.913e-03,-0.42,-0.4,-0.004,-4.76837e-10
-2.911e-03,-0.42,-0.46,-0.004,-0.012
-2.909e-03,-0.44,-0.4,-0.006,0.002
-2.907e-03,-0.44,-0.48,-0.002,-0.01
-2.905e-03,-0.44,-0.4,-0.004,0.002
-2.903e-03,-0.42,-0.48,-0.004,-0.01
-2.902e-03,-0.44,-0.4,-0.004,-4.76837e-10
-2.900e-03,-0.44,-0.48,-0.002,-0.01
-2.898e-03,-0.44,-0.4,-0.004,-4.76837e-10
-2.896e-03,-0.42,-0.48,-0.004,-0.01
-2.894e-03,-0.44,-0.4,-0.004,0.002
-2.892e-03,-0.44,-0.48,-0.004,-0.01
-2.890e-03,-0.44,-0.42,-0.004,0.002
-2.888e-03,-0.44,-0.48,-0.004,-0.012
-2.886e-03,-0.44,-0.42,-0.004,0.002
-2.884e-03,-0.44,-0.48,-0.006,-0.01
-2.882e-03,-0.44,-0.42,-0.004,0.002
-2.880e-03,-0.44,-0.48,-0.004,-0.01
-2.878e-03,-0.44,-0.42,-0.004,0.002
-2.877e-03,-0.44,-0.48,-0.006,-0.01
-2.875e-03,-0.42,-0.42,-0.008,0.002
-2.873e-03,-0.44,-0.48,-0.004,-0.01
-2.871e-03,-0.44,-0.42,-0.008,0.002
-2.869e-03,-0.44,-0.48,-0.006,-0.01
-2.867e-03,-0.44,-0.42,-0.006,-4.76837e-10
-2.865e-03,-0.46,-0.48,-0.002,-0.01
-2.863e-03,-0.44,-0.42,-0.004,0.002
-2.861e-03,-0.44,-0.48,-0.002,-0.01
-2.859e-03,-0.44,-0.42,-0.002,0.002
-2.857e-03,-0.44,-0.48,-0.006,-0.01
-2.855e-03,-0.44,-0.42,-0.006,0.002
-2.854e-03,-0.44,-0.48,-0.008,-0.012
-2.852e-03,-0.44,-0.42,-0.006,0.002
-2.850e-03,-0.44,-0.48,-0.004,-0.012
-2.848e-03,-0.44,-0.42,-0.002,0.002
-2.846e-03,-0.44,-0.48,-0.006,-0.01
-2.844e-03,-0.44,-0.42,-0.006,0.002
-2.842e-03,-0.44,-0.48,-0.004,-0.01
-2.840e-03,-0.44,-0.42,-0.006,0.002
-2.838e-03,-0.46,-0.48,-0.006,-0.01
-2.836e-03,-0.44,-0.42,-0.004,0.004
-2.834e-03,-0.44,-0.48,-0.006,-0.01
-2.832e-03,-0.44,-0.42,-0.004,0.002
-2.830e-03,-0.44,-0.48,-0.004,-0.01
-2.829e-03,-0.46,-0.42,-0.004,-4.76837e-10
-2.827e-03,-0.44,-0.48,-0.002,-0.01
-2.825e-03,-0.46,-0.42,-0.006,0.002
-2.823e-03,-0.46,-0.48,-0.006,-0.01
-2.821e-03,-0.44,-0.42,-0.004,0.002
-2.819e-03,-0.44,-0.48,-0.004,-0.01
-2.817e-03,-0.44,-0.42,-0.006,0.002
-2.815e-03,-0.46,-0.48,-0.004,-0.01
-2.813e-03,-0.46,-0.42,-0.006,0.002
-2.811e-03,-0.46,-0.5,-0.004,-0.01
-2.809e-03,-0.44,-0.42,-0.004,0.002
-2.807e-03,-0.46,-0.48,-0.004,-0.01
-2.805e-03,-0.46,-0.42,-0.004,0.002
-2.804e-03,-0.44,-0.48,-0.004,-0.01
-2.802e-03,-0.46,-0.42,-0.006,-4.76837e-10
-2.800e-03,-0.44,-0.48,-0.006,-0.012
-2.798e-03,-0.46,-0.42,-0.002,0.004
-2.796e-03,-0.46,-0.48,-0.002,-0.01
-2.794e-03,-0.46,-0.42,-0.006,-4.76837e-10
-2.792e-03,-0.44,-0.5,-0.006,-0.01
-2.790e-03,-0.46,-0.44,-0.004,0.002
-2.788e-03,-0.46,-0.5,-0.006,-0.01
-2.786e-03,-0.44,-0.44,-0.004,0.002
-2.784e-03,-0.46,-0.5,-0.006,-0.01
-2.782e-03,-0.44,-0.44,-0.004,0.002
-2.781e-03,-0.46,-0.5,-0.004,-0.012
-2.779e-03,-0.46,-0.44,-0.006,0.002
-2.777e-03,-0.44,-0.5,-0.004,-0.012
-2.775e-03,-0.44,-0.44,-4.76837e-10,0.002
-2.773e-03,-0.46,-0.5,-4.76837e-10,-0.012
-2.771e-03,-0.46,-0.44,-0.004,0.002
-2.769e-03,-0.46,-0.5,-0.006,-0.01
-2.767e-03,-0.46,-0.44,-0.006,0.002
-2.765e-03,-0.46,-0.5,-0.004,-0.01
-2.763e-03,-0.46,-0.42,-0.006,0.002
-2.761e-03,-0.46,-0.5,-0.004,-0.01
-2.759e-03,-0.46,-0.44,-0.008,-4.76837e-10
-2.757e-03,-0.46,-0.5,-0.006,-0.01
-2.756e-03,-0.46,-0.44,-0.004,0.002
-2.754e-03,-0.48,-0.5,-0.004,-0.01
-2.752e-03,-0.46,-0.44,-0.008,0.002
-2.750e-03,-0.48,-0.5,-0.004,-0.01
-2.748e-03,-0.48,-0.44,-0.008,-4.76837e-10
-2.746e-03,-0.46,-0.5,-0.006,-0.012
-2.744e-03,-0.46,-0.44,-0.008,0.002
-2.742e-03,-0.46,-0.5,-0.006,-0.01
-2.740e-03,-0.46,-0.44,-0.002,-4.76837e-10
-2.738e-03,-0.46,-0.5,-0.006,-0.01
-2.736e-03,-0.48,-0.44,-0.006,0.004
-2.734e-03,-0.48,-0.5,-0.006,-0.01
-2.733e-03,-0.46,-0.44,-0.002,0.002
-2.731e-03,-0.46,-0.5,-0.004,-0.01
-2.729e-03,-0.46,-0.44,-0.002,-4.76837e-10
-2.727e-03,-0.48,-0.5,-0.004,-0.01
-2.725e-03,-0.48,-0.44,-0.004,0.002
-2.723e-03,-0.46,-0.5,-0.004,-0.01
-2.721e-03,-0.46,-0.44,-0.008,0.002
-2.719e-03,-0.46,-0.5,-0.004,-0.01
-2.717e-03,-0.46,-0.44,-0.004,0.002
-2.715e-03,-0.48,-0.5,-0.004,-0.01
-2.713e-03,-0.48,-0.44,-0.002,-4.76837e-10
-2.711e-03,-0.46,-0.5,-0.004,-0.01
-2.709e-03,-0.46,-0.44,-0.004,0.002
-2.708e-03,-0.46,-0.5,-0.006,-0.01
-2.706e-03,-0.48,-0.44,-0.002,0.002
-2.704e-03,-0.48,-0.5,-0.002,-0.01
-2.702e-03,-0.48,-0.44,-0.004,0.002
-2.700e-03,-0.46,-0.52,-0.006,-0.008
-2.698e-03,-0.46,-0.44,-0.002,-4.76837e-10
-2.696e-03,-0.46,-0.5,-0.006,-0.01
-2.694e-03,-0.48,-0.44,-0.006,-4.76837e-10
-2.692e-03,-0.46,-0.5,-0.006,-0.01
-2.690e-03,-0.46,-0.44,-0.008,0.002
-2.688e-03,-0.46,-0.5,-0.008,-0.01
-2.686e-03,-0.48,-0.44,-0.002,0.002
-2.685e-03,-0.46,-0.5,-0.008,-0.01
-2.683e-03,-0.48,-0.44,-0.006,0.002
-2.681e-03,-0.48,-0.5,-0.002,-0.01
-2.679e-03,-0.48,-0.44,-0.004,0.002
-2.677e-03,-0.48,-0.52,-0.004,-0.01
-2.675e-03,-0.48,-0.46,-0.004,0.002
-2.673e-03,-0.48,-0.52,-0.004,-0.008
-2.671e-03,-0.5,-0.46,-0.002,0.002
-2.669e-03,-0.48,-0.52,-0.004,-0.01
-2.667e-03,-0.48,-0.46,-0.004,0.002
-2.665e-03,-0.48,-0.52,-0.002,-0.012
-2.663e-03,-0.5,-0.46,-0.002,-4.76837e-10
-2.661e-03,-0.5,-0.52,-0.004,-0.01
-2.660e-03,-0.48,-0.46,-0.004,0.002
-2.658e-03,-0.48,-0.52,-0.002,-0.01
-2.656e-03,-0.48,-0.46,-0.006,0.002
-2.654e-03,-0.48,-0.52,-0.002,-0.01
-2.652e-03,-0.5,-0.46,-0.006,0.004
-2.650e-03,-0.48,-0.52,-0.006,-0.01
-2.648e-03,-0.48,-0.46,-0.002,0.002
-2.646e-03,-0.48,-0.52,-0.002,-0.01
-2.644e-03,-0.48,-0.46,-0.004,0.002
-2.642e-03,-0.48,-0.52,-0.008,-0.01
-2.640e-03,-0.48,-0.46,-0.004,0.002
-2.638e-03,-0.5,-0.52,-0.002,-0.01
-2.637e-03,-0.48,-0.46,-0.004,0.002
-2.635e-03,-0.48,-0.52,-0.008,-0.01
-2.633e-03,-0.48,-0.46,-0.002,0.002
-2.631e-03,-0.52,-0.52,-0.002,-0.01
-2.629e-03,-0.5,-0.46,-0.004,-4.76837e-10
-2.627e-03,-0.5,-0.52,-0.006,-0.01
-2.625e-03,-0.48,-0.46,-0.004,0.002
-2.623e-03,-0.5,-0.52,-0.006,-0.01
-2.621e-03,-0.48,-0.46,-0.002,0.002
-2.619e-03,-0.48,-0.52,-0.006,-0.01
-2.617e-03,-0.48,-0.46,-0.002,0.002
-2.615e-03,-0.48,-0.52,-0.006,-0.01
-2.613e-03,-0.5,-0.46,-0.002,0.002
-2.612e-03,-0.48,-0.54,-0.004,-0.01
-2.610e-03,-0.5,-0.46,-0.004,0.002
-2.608e-03,-0.5,-0.52,-0.006,-0.01
-2.606e-03,-0.48,-0.46,-0.004,0.002
-2.604e-03,-0.48,-0.52,-0.002,-0.01
-2.602e-03,-0.48,-0.46,-0.004,0.002
-2.600e-03,-0.5,-0.52,-0.004,-0.008
-2.598e-03,-0.5,-0.46,-0.006,0.002
-2.596e-03,-0.5,-0.54,-0.004,-0.01
